model,source,spearman_mean,spearman_sd,pearson_mean,pearson_sd,rmse_mean,rmse_sd,r2_mean,r2_sd
aubin_1_10_1,cgre,0.5001831543997771,0.13329304705840564,0.6673797001321441,0.022515887148747513,1.3958631988008678,0.06288353054335119,-5.8717759671901435,0.6459482067254693
aubin_1_10_1,artificial,0.6625500539200314,0.01669043805801486,0.758115742523683,0.009840807747936015,0.36864486083733256,0.008837138160888821,0.5372594748550349,0.01767063502587072
mlp_small,cgre,0.6899557251502868,0.0003041749706197637,0.7393566791734422,0.0016129098801853582,1.1898064949064784,0.03306470408969392,-4.22357285365874,0.258906164057544
mlp_small,artificial,0.6997811163977482,0.02269300782049343,0.8068768348062383,0.002870501931383581,0.324705008881119,0.0035507419253676966,0.637433228952894,0.0043908185296156425
mlp_deep,cgre,0.6963302835616854,0.002998767809001201,0.648621570308711,0.026610785519277855,1.4026478321294154,0.04226688945651691,-5.8225456385746766,0.4310543716919711
mlp_deep,artificial,0.7175699973501004,0.003736213933540449,0.8076696809972637,0.005349959261509114,0.3193555268897961,0.0022833197215695383,0.6475618179685313,0.004880907858374931
CNN_Jannis,cgre,0.6514913117605331,0.012832168318395587,0.7078988275188682,0.0037691673581434905,1.0966113586003603,0.044851123315192636,-3.542557394918804,0.37625186973230373
CNN_Jannis,artificial,0.7106840279631524,0.003131422874863142,0.8030936467844522,0.0028101622752432914,0.32222968833334753,0.0026587276832172766,0.6390055722131708,0.006376438464086347
